PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,Contaminant Classification
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,2/19/20,4569677,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,2/19/20,4569677,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/8/19,4286791,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/8/19,4286791,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/8/19,4286792,total microcystin,0.3,�g/L,EPA 546,<,,SEC1,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/22/19,4304462,total microcystin,0.3,�g/L,EPA 546,<,,SEC2,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/22/19,4304461,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,5/22/19,4304461,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/5/19,4314869,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/5/19,4314870,total microcystin,0.3,�g/L,EPA 546,<,,SEC3,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/5/19,4314869,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/19/19,4330191,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/19/19,4330191,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,6/19/19,4330192,total microcystin,0.3,�g/L,EPA 546,<,,SEC4,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/2/19,4342912,total microcystin,0.3,�g/L,EPA 546,<,,SEC5,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/2/19,4342911,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/2/19,4342911,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/17/19,4356346,total microcystin,0.3,�g/L,EPA 546,<,,SEC6,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/17/19,4356345,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,7/17/19,4356345,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/6/19,4377267,total microcystin,0.3,�g/L,EPA 546,<,,SEC7,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/6/19,4377266,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/6/19,4377266,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/28/19,4403663,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/28/19,4403663,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,12576,DeKalb County,SW,303,DeKalb County Connector,EP,,,8/28/19,4403664,total microcystin,0.3,�g/L,EPA 546,<,,SEC8,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287240,germanium,0.3,�g/L,EPA 200.8,<,,SEA1,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287240,manganese,0.4,�g/L,EPA 200.8,=,2.02,SEA1,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,profenofos,0.3,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,tribufos,0.07,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287241,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287242,o-toluidine,0.007,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287242,quinoline,0.02,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287242,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287243,1-butanol,2.0,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287243,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4287243,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377929,germanium,0.3,�g/L,EPA 200.8,<,,SEA2,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377929,manganese,0.4,�g/L,EPA 200.8,=,6.76,SEA2,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377931,quinoline,0.02,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377931,o-toluidine,0.007,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377931,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,tribufos,0.07,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,profenofos,0.3,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,ethoprop,0.03,�g/L,EPA 525.3,=,0.041,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377930,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377932,1-butanol,2.0,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377932,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377932,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485561,manganese,0.4,�g/L,EPA 200.8,=,23.6,SEA3,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485561,germanium,0.3,�g/L,EPA 200.8,<,,SEA3,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485563,quinoline,0.02,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485563,o-toluidine,0.007,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485563,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,profenofos,0.3,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485564,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485564,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485564,1-butanol,2.0,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,tribufos,0.07,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,11/13/19,4485562,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569881,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569879,germanium,0.3,�g/L,EPA 200.8,<,,SEA4,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569881,o-toluidine,0.007,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569881,quinoline,0.02,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569879,manganese,0.4,�g/L,EPA 200.8,=,6.98,SEA4,AM,4,GA,,Metal
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569882,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569882,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569882,1-butanol,2.0,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,profenofos,0.3,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,2/19/20,4569880,tribufos,0.07,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4286692,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4286692,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/8/19,4286693,total microcystin,0.3,�g/L,EPA 546,<,,SEC1,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/22/19,4304413,total microcystin,0.3,�g/L,EPA 546,<,,SEC2,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/22/19,4304412,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,5/22/19,4304412,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/5/19,4314860,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/5/19,4314860,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/5/19,4314861,total microcystin,0.3,�g/L,EPA 546,<,,SEC3,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/19/19,4330175,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/19/19,4330176,total microcystin,0.3,�g/L,EPA 546,<,,SEC4,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,6/19/19,4330175,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/2/19,4343075,total microcystin,0.3,�g/L,EPA 546,<,,SEC5,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/2/19,4343074,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/2/19,4343074,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/17/19,4356383,total microcystin,0.3,�g/L,EPA 546,<,,SEC6,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/17/19,4356382,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,7/17/19,4356382,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377250,total microcystin,0.3,�g/L,EPA 546,<,,SEC7,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377249,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/6/19,4377249,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/21/19,4395463,total microcystin,0.3,�g/L,EPA 546,<,,SEC8,AM,4,GA,,
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/21/19,4395462,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA1510001,Henry County Water & Sewer Authority,L,18268,Tussahaw Water Plant,SW,302,Entry to Dist. System,EP,,,8/21/19,4395462,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
